ImageName,Gender,General,Descr,Detail,Magnification,Location,Host,Species,ScientificName_accepted,ScientificName,Class,Order,Family,Genus
takan6.jpg,,,,head,1000X,"Konza Prairie, Kansas",Sporobolus,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takan7.jpg,juvenile,,,tail,400X,"Konza Prairie, Kansas",Sporobolus,Ã¢â‚¬ËœTakamangai nothus,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takan8.jpg,female,,,head,,"Konza Prairie, Kansas",Sporobolus,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takan9.jpg,female,,,basal esophagus,,"Konza Prairie, Kansas",Sporobolus,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takas1.jpg,female,,,body,100X,"Konza Prairie, Kansas",Scribner's panicum,Ã¢â‚¬ËœTakamangai saccata,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takas10.jpg,juvenile,,,tail,,"Konza Prairie, Kansas",Scribner's panicum,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takas11.jpg,juvenile,,,tail,,"Konza Prairie, Kansas",,Takamangai saccata,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takas12.jpg,juvenile,,,basal esophagus,,"Konza Prairie, Kansas",Sporobolus,Ã¢â‚¬ËœTakamangai saccata,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takas13.jpg,juvenile,,,head,,"Konza Prairie, Kansas",Sporobolus,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takas2.jpg,female,,,tail,,"Konza Prairie, Kansas",Scribner's panicum,Ã¢â‚¬ËœTakamangai saccata,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takas3.jpg,female,,,vulva,400X,"Konza Prairie, Kansas",Scribner's panicum,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takas4.jpg,female,,,anterior,,"Konza Prairie, Kansas",Scribner's panicum,Ã¢â‚¬Å“Takamangai saccata,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takas5.jpg,juvenile,,,head,400X,,Scribner's panicum,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takas6.jpg,juvenile,,,basal esophagus,400X,"Konza Prairie, Kansas",Scribner's panicum,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takas7.jpg,juvenile,,,tail,,"Konza Prairie, Kansas",,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takas8.jpg,juvenile,,,head,,"Konza Prairie, Kansas",Scribner's panicum,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takas9.jpg,juvenile,,,basal esophagus,,"Konza Prairie, Kansas",Little bluestem/Seribner's panicum,Ã¢â‚¬ËœTakamangai saccata,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takasacmp.jpg,,,,cardia,,,,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takasp1.jpg,male,,,head,400X,Mead pasture,Dead pig B,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takasp2.jpg,male,,,tail,400X,Mead pasture,,Ã¢â‚¬ËœTakamangai sp.,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takasp3.jpg,male,,,head,,Mead pasture,Dead pig,Takamangai sp.,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takasp4.jpg,male,,,tail,1000X,Mead pasture,Dead pig,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takco1.jpg,juvenile,,,head,400x,"Konza Prairie, Kansas",Scribner's panicum,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takco2.jpg,juvenile,,,tail,,"Konza Prairie, Kansas",Seribner's panicum,Ã¢â‚¬ËœTakamangai confusa,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takco3.jpg,female,,,body,,"Konza Prairie, Kansas",Scribner's panicum,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takco4.jpg,female,,,tail,,"Konza Prairie, Kansas",Little bluestem,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takco5.jpg,female,,,vulva,,"Konza Prairie, Kansas",Scribner's panicum,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takco6.jpg,female,,,esophagus,,"Konza Prairie, Kansas",Serbner's panicum,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takco7.jpg,female,,,head,400X,,Little bluestem/Seribner's panicum,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcul1.jpg,female,,,anterior,200X,Mead pasture,Dead pig B,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcul2.jpg,female,,,vulva,400X,Mead pasture,,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcul3.jpg,female,,,tail,200X,Mead pasture,Dead pig B,Ã¢â‚¬ËœTakamangai circulifera,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcul4.jpg,male,,,tail,,Mead pasture,Dead pig,Takamangai circulifera,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcul5.jpg,female,,,vulva,400X,Mead pasture,Dead pig,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcul6.jpg,female,,,anterior,400X,Mead pasture,Dead pig,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcy1.jpg,juvenile,,,tail,,,,Takamangai cylindrica,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcy10.jpg,juvenile,,,head,400x,"Konza Prairie, Kansas",,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcy11.jpg,juvenile,,,basal esophagus,,,,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcy12.jpg,juvenile,,,tail,,,,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcy13.jpg,juvenile,,,head,400x,"Konza Prairie, Kansas",Scribner's panicum,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcy14.jpg,juvenile,,,basal esophagus,400x,"Konza Prairie, Kansas",Scribner's panicum,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcy15.jpg,juvenile,,,tail,,"Konza Prairie, Kansas",Scribner's panicum,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcy16.jpg,juvenile,,,head,400X,"Konza Prairie, Kansas",,Takamangai cylindrica,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcy17.jpg,juvenile,,,tail,,"Konza Prairie, Kansas",,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcy18.jpg,juvenile,,,head,400X,,,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcy19.jpg,juvenile,,,esophagus,400X,"Konza Prairie, Kansas",,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcy2.jpg,juvenile,,,basal esophagus,,"Konza Prairie, Kansas",Scribner's panicum,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcy3.jpg,juvenile,,,head,,"Konza Prairie, Kansas",Scribner's panicum,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcy4.jpg,,,,basal esophagus,,,,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcy5.jpg,juvenile,,,head,1000X,"Konza Prairie, Kansas",,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcy6.jpg,juvenile,,,tail,,"Konza Prairie, Kansas",Bluegrass,Ã¢â‚¬Å“Takamangai,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcy7.jpg,,,,head,400X,"Konza Prairie, Kansas",Sporobolus,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcy8.jpg,juvenile,,,basal esophagus,,,,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcy9.jpg,juvenile,,,tail,400X,"Konza Prairie, Kansas",Sporobolus,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcyli4.jpg,male,,,anterior,,,,Takamangai cylindrica,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcyli5.jpg,female,,,vulva,,Mead pasture,Dead pig B,Ã¢â‚¬ËœTakamangai ga,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcyli6.jpg,female,,,tail,400X,Mead pasture,,Takamangai cylindrica,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcyli7.jpg,female,,,head,1000X,Mead pasture,Dead pig B,Takamangai cylindrica,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcyli8.jpg,female,,,amphid,1000X,Mead pasture,Dead pig B,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takcyli9.jpg,female,,,cardia,1000X,Mead pasture,Dead pig B,Takamangai,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takel1.jpg,juvenile,,,tail,400X,"Konza Prairie, Kansas",Big bluestem,Ã¢â‚¬Å“Takamangai ?elegans,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takel2.jpg,juvenile,,,head,400X,"Konza Prairie, Kansas",Big bluestem,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takel3.jpg,juvenile,,,body,40X,"Konza Prairie, Kansas",Sporobolus,Ã¢â‚¬ËœTakamangai ?elegans,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takel4.jpg,juvenile,,,head,400X,"Konza Prairie, Kansas",Sporobolus,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
takel5.jpg,juvenile,,,tail,,"Konza Prairie, Kansas",Sporobolus,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talamau1.jpg,female,,,body,40X,"Konza Prairie, Kansas",Big Bluestem,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talamau2.jpg,,,,ovaries,100X,"Konza Prairie, Kansas",Big Bluestem,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talamau3.jpg,female,,,head,40X,"Konza Prairie, Kansas",Big Bluestem,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talamau4.jpg,female,,,basal esophagus,,"Konza Prairie, Kansas",Big Bluestem,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talamau5.jpg,female,,,vulva,,"Konza Prairie, Kansas",Big Bluestem,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talamau6.jpg,female,,,vulva,,"Konza Prairie, Kansas",Big Bluestem,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talamau7.jpg,female,,,tail,,"Konza Prairie, Kansas",Big Bluestem,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talesp1.jpg,female,,,body,400x,"La Selva Biological Station, Costa Rica",soil,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talesp10.jpg,female,,,tail,1000X,"La Selva Biological Station, Costa Rica",soil,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talesp11.jpg,female,,,body,400x,"La Selva Biological Station, Costa Rica",soil,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talesp12.jpg,female,,,head,1000X,"La Selva Biological Station, Costa Rica",soil,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talesp13.jpg,female,,,amphid,1000X,"La Selva Biological Station, Costa Rica",soil,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talesp14.jpg,female,,,vulva,,"La Selva Biological Station, Costa Rica",soil,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talesp15.jpg,female,,,tail,1000X,"La Selva Biological Station, Costa Rica",soil,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talesp2.jpg,female,,,anterior,400X,"La Selva Biological Station, Costa Rica",soil,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talesp3.jpg,,,,ovaries,,"La Selva Biological Station, Costa Rica",soil,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talesp4.jpg,female,,,tail,,"La Selva Biological Station, Costa Rica",soil,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talesp5.jpg,female,,,head,1000X,"La Selva Biological Station, Costa Rica",soil,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talesp6.jpg,female,,,amphid,1000X,"La Selva Biological Station, Costa Rica",soil,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talesp7.jpg,female,,,basal esophagus,1000X,"La Selva Biological Station, Costa Rica",soil,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talesp8.jpg,female,,,vulva,,"La Selva Biological Station, Costa Rica",soil,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
talesp9.jpg,female,,,tail,,"La Selva Biological Station, Costa Rica",soil,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
thocmp.jpg,,,,compare,,,,Takamangai confusa,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
tnothuscmp.jpg,,,,compare,,,,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
tsacca1.jpg,female,,,anterior,400x,Mead pasture,Board,Takamangai saccata,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
tsacca2.jpg,,,,ovaries,,Mead pasture,Board,Takamangai saccata,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
tsacca3.jpg,female,,,tail,,Mead pasture,Board,Takamangai saccata,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
tsacca4.jpg,juvenile,,,basal esophagus,,Mead pasture,Board,Takamangai saccata,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
tsacca5.jpg,female,,,tail,1000X,Mead pasture,Board,Takamangai saccata,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
tycylindcmp.jpg,,,,compare,,,,,Aporcelaimellus,Takamangai,Enoplea,Dorylaimida,Aporcelaimidae,Takamangai
terat1.jpg,female,,,body,100X,"Long's Peak, Colorado, Summit",,Teratocephalus terrestris,Teratocephalus,Teratocephalus,Chromadorea,Rhabditida,Teratocephalidae,Teratocephalus
terat19.jpg,female,,,head,1000X,"Long's Peak, Colorado, Summit",,Teratocephalus terrestris,Teratocephalus,Teratocephalus,Chromadorea,Rhabditida,Teratocephalidae,Teratocephalus
terat2.jpg,female,,,body,200X,"Long's Peak, Colorado, Summit",,Teratocephalus terrestris,Teratocephalus,Teratocephalus,Chromadorea,Rhabditida,Teratocephalidae,Teratocephalus
terat3.jpg,female,,,head,,"Long's Peak, Colorado, Summit",,Ã¢â‚¬ËœTeratocephalus terrestris,Teratocephalus,Teratocephalus,Chromadorea,Rhabditida,Teratocephalidae,Teratocephalus
terat4.jpg,female,,,vulva,400X,"Long's Peak, Colorado, Summit",,Ã¢â‚¬ËœTeratocephalus terrestris,Teratocephalus,Teratocephalus,Chromadorea,Rhabditida,Teratocephalidae,Teratocephalus
terat5.jpg,female,,,basal esophagus,,"Long's Peak, Colorado, Summit",,Teratocephalus terrestris,Teratocephalus,Teratocephalus,Chromadorea,Rhabditida,Teratocephalidae,Teratocephalus
teratcmp.jpg,,,,compare,,"Longs Peak - Rocky Mountain National, Colorado",,Ã¢â‚¬ËœTeratocephalus terrestris,Teratocephalus,Teratocephalus,Chromadorea,Rhabditida,Teratocephalidae,Teratocephalus
teratoa1.jpg,juvenile,,,head,,"Haughton impact crater, Devon Island, Nunavut",,Ã¢â‚¬ËœTeratorhabditis sp,Teratorhabditis,Teratorhabditis,Chromadorea,Rhabditida,Rhabditidae,Teratorhabditis
teratoa2.jpg,,,,tail,,,,Ã¢â‚¬ËœTeratorhabditis sp,Teratorhabditis,Teratorhabditis,Chromadorea,Rhabditida,Rhabditidae,Teratorhabditis
thoco1.jpg,juvenile,,,head,,"Konza Prairie, Kansas",Scribner's panicum,Ã¢â‚¬ËœThonus confusus,Crassolabium,Thonus,Enoplea,Dorylaimida,Dorylaimidae,Thonus
teella1.jpg,female,,,head,400X,"Haughton impact crater, Devon Island, Nunavut",,Ã¢â‚¬ËœThorneella teres,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
teella10.jpg,male,,,spicules,400X,"Haughton impact crater, Devon Island, Nunavut",,Thorneella teres,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
teella11.jpg,male,,,head,400X,"Haughton impact crater, Devon Island, Nunavut",,Thorneella teres,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
teella12.jpg,,,,testis,,"Haughton impact crater, Devon Island, Nunavut",,Thorneella teres,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
teella13.jpg,male,,,basal esophagus,,"Haughton impact crater, Devon Island, Nunavut",,Thorneella teres,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
teella14.jpg,male,,,tail,1000X,"Haughton impact crater, Devon Island, Nunavut",,Thorneella teres,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
teella15.jpg,male,,,spicules,,"Haughton impact crater, Devon Island, Nunavut",,,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
teella16.jpg,juvenile,,,head,,"Haughton impact crater, Devon Island, Nunavut",,Thorneella teres,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
teella17.jpg,juvenile,,,tail,400X,"Haughton impact crater, Devon Island, Nunavut",,Thorneella teres,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
teella2.jpg,female,,,vulva,,"Haughton impact crater, Devon Island, Nunavut",,Thorneella teres,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
teella3.jpg,female,,,tail,,"Haughton impact crater, Devon Island, Nunavut",,Thorneella teres,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
teella4.jpg,female,,,vulva,400X,,,Thorneella teres,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
teella5.jpg,female,,,tail,,,,Thorneella teres,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
teella6.jpg,female,,,head,400X,"Haughton impact crater, Devon Island, Nunavut",,Thorneella teres,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
teella7.jpg,female,,,vulva,400X,"Haughton impact crater, Devon Island, Nunavut",,Thorneella teres,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
teella8.jpg,female,,,tail,,"Haughton impact crater, Devon Island, Nunavut",,Thorneella teres,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
teella9.jpg,male,,,tail,400X,"Haughton impact crater, Devon Island, Nunavut",,Thorneella teres,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
theella1.jpg,juvenile,,,head,400X,"Konza Prairie, Kansas",Little bluestem,Thorneella sp-,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
theella2.jpg,juvenile,,,tail,,"Konza Prairie, Kansas",Little bluestem,Thorneella sp.,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
theella3.jpg,juvenile,,,basal esophagus,1000X,"Konza Prairie, Kansas",Little bluestem,Thorneella sp.,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
theella4.jpg,juvenile,,,head,,"Konza Prairie, Kansas",,Thorneella sp.,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
theella5.jpg,juvenile,,,tail,,"Konza Prairie, Kansas",,Ã¢â‚¬ËœThorneella g,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
theella6.jpg,juvenile,,,head,,"Konza Prairie, Kansas",Big bluestem,Thorneella sp,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
theella7.jpg,juvenile,,,tail,,"Konza Prairie, Kansas",,Thorneella aa,Thorneella,Thorneella,Enoplea,Dorylaimida,Thorniidae,Thorneella
thorla1.jpg,female,,,body,100X,Texas,,Thornenema laevicapitatum,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thorla10.jpg,male,,,cardia,1000X,,,Thornenema laevicapitatum,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thorla11.jpg,female,,,vulva,1000X,Texas,,Thornenema laevicapitatum,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thorla2.jpg,female,,,anterior,,Texas,,Thornenema laevicapitatum,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thorla3.jpg,female,,,vulva,400X,Texas,,Thornenema laevicapitatum,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thorla4.jpg,female,,,tail,,Texas,,Thornenema laevicapitatum,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thorla5.jpg,female,,,head,1000X,Texas,,Thornenema laevicapitatum,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thorla6.jpg,female,,,amphid,1000X,Texas,,Thornenema laevicapitatum,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thorla7.jpg,female,,,DO/DN,1000X,Texas,,Thornenema laevicapitatum,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thorla8.jpg,female,,,VSL O/VSL N,1000X,Texas,,Thornenema laevicapitatum,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thorla9.jpg,female,,,VSL 2 O,,Texas,,Thornenema laevicapitatum,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thornec1.jpg,juvenile,,,body,400x,"La Selva Biological Station, Costa Rica",soil,,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thornec2.jpg,juvenile,,,head,400X,"La Selva Biological Station, Costa Rica",soil,,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thornec3.jpg,juvenile,,,pharynx,400X,"La Selva Biological Station, Costa Rica",soil,,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thornec4.jpg,juvenile,,,anus,,"La Selva Biological Station, Costa Rica",soil,,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thornen1.jpg,juvenile,,,body,100X,Haughton Crater in Oasis,,,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thornen2.jpg,juvenile,,,head,400X,Haughton Crater in Oasis,,Ã¢â‚¬ËœThornenema sp.,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thornen3.jpg,juvenile,,,esophagus,,Haughton Crater in Oasis,,Thornenema sp,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thornen4.jpg,juvenile,,,tail,,Haughton Crater in Oasis,,,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thornen5.jpg,juvenile,,,head,,Haughton Crater in Oasis,,Thornenema sp,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thornen6.jpg,juvenile,,,tail,400X,Haughton Crater in Oasis,,Thornenema sp,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thornen7.jpg,juvenile,,,head,,Haughton Crater in Oasis,,Thornenema sp,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thornen8.jpg,juvenile,,,head,1000X,Haughton Crater in Oasis,,Thornenema spA,Thornenema,Thornenema,Enoplea,Dorylaimida,Thornenematidae,Thornenema
thorni1.jpg,juvenile,,,head,,Haughton Crater in Oasis,,Thornia sp.,Thornia,Thornia,Enoplea,Dorylaimida,Thorniidae,Thornia
thorni2.jpg,juvenile,,,tail,400X,Haughton Crater in Oasis,,Thornia sp.,Thornia,Thornia,Enoplea,Dorylaimida,Thorniidae,Thornia
trip1.jpg,male,,,body,40X,"Konza Prairie, Kansas",Big bluestem,Trichodorus proximus,Trichodorus,Trichodorus,Enoplea,Triplonchida,Trichodoridae,Trichodorus
trip10.jpg,female,,,body,100X,"Konza Prairie, Kansas",Big bluestem/Scribner's panicum,Trichodorus proximus,Trichodorus,Trichodorus,Enoplea,Triplonchida,Trichodoridae,Trichodorus
trip11.jpg,female,,,tail,,,Serbner's panicum,,Trichodorus,Trichodorus,Enoplea,Triplonchida,Trichodoridae,Trichodorus
trip12.jpg,female,,,vulva,400X,"Konza Prairie, Kansas",Big bluestem/Seribner's panicum,Trichodorus proximus,Trichodorus,Trichodorus,Enoplea,Triplonchida,Trichodoridae,Trichodorus
trip13.jpg,female,,,esophagus,,"Konza Prairie, Kansas",Big bluestem/Scribner's panicum,Trichodorus proximus,Trichodorus,Trichodorus,Enoplea,Triplonchida,Trichodoridae,Trichodorus
