Key,Param,Image,Obs,Genus,Include,ImageDetail,
62,accordioncollapse-2-062,https://nematode.unl.edu/heli1.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/heli10.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/heli11.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/heli12.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,phasmid,
62,accordioncollapse-2-062,https://nematode.unl.edu/heli13.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/heli14.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/heli2.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/heli3.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,vulva,
62,accordioncollapse-2-062,https://nematode.unl.edu/heli4.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/heli5.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/heli6.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/heli7.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/heli8.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/heli9.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,vulva,
62,accordioncollapse-2-062,https://nematode.unl.edu/helicobb1.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helicobb2.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helicobb3.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helicobb4.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,vulva,
62,accordioncollapse-2-062,https://nematode.unl.edu/helicobb5.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helicops1.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helicops2.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helicops3.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid1.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid10.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid11.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid12.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid13.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid14.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid15.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid16.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid17.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid18.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid19.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid2.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid20.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid21.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid22.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid3.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid4.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid5.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid6.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid7.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid8.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helid9.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helidcmp.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,compare,
62,accordioncollapse-2-062,https://nematode.unl.edu/helidig1.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helidig10.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helidig11.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,vulva,
62,accordioncollapse-2-062,https://nematode.unl.edu/helidig12.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,vulva,
62,accordioncollapse-2-062,https://nematode.unl.edu/helidig13.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helidig14.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helidig15.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helidig16.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helidig17.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helidig18.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helidig19.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helidig2.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helidig3.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helidig4.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helidig5.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helidig6.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helidig7.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helidig8.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helidig9.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helisp1.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helisp2.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helisp3.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helisp4.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helisp5.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helisp6.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla1.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla10.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla11.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla12.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla13.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla14.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla15.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla16.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla17.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla18.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla19.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,lateral field,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla2.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla20.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla21.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla22.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla23.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla3.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla4.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla5.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla6.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla7.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla8.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpla9.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helplacmp.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,compare,
62,accordioncollapse-2-062,https://nematode.unl.edu/helplat1.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helplat10.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helplat11.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helplat12.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helplat13.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helplat2.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helplat3.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helplat4.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helplat5.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helplat6.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helplat7.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helplat8.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helplat9.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helps1.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helps2.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helps3.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpse1.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpse10.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpse11.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpse12.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpse13.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,tail,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpse14.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpse15.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,head,
62,accordioncollapse-2-062,https://nematode.unl.edu/helpse16.jpg,Esophagus overlapping intestine typically ventrally; lip region without longitudinal striation; dorsal esophageal gland usually opening one-fourth or more of the stylet length behind stylet knobs,Helicotylenchus,Yes,body,
